Time,Building Name
1.115324,Gym
1.832095,Bakery
2.591861,Jewelry
3.612664,Pizerria
4.526206,Boutique
5.367107,Gallery
6.606094,Toy Store
7.562799,Butcher
8.727156,Bank
9.941777,Hardware Store
11.10376,Dentist
12.36647,Music Store
13.8079,Pharmacy
15.3004,Supermarket
17.4222,Bike Shop
19.0749,Book Store
20.67745,Pet Store
22.15985,Barber
23.78288,Cafe
Time,Building Name
Time,Building Name
Time,Building Name
Time,Building Name
2.452432,Image
Time,Building Name
3.387147,Image
Time,Building Name
0.8594165,Image
Time,Building Name
4.830584,Image
Time,Building Name
5.098435,Image
Time,Building Name
2.826183,Image
Time,Building Name
1.671274,Image
Time,Building Name
1.001159,Image
Time,Building Name
1.295064,Gym
3.583709,Bakery
5.104578,Jewelry
6.844687,Hardware Store
8.211492,Bank
9.455197,Butcher
10.43606,Music Store
14.02875,Cafe
15.51078,Boutique
16.45063,Pizerria
17.64318,Toy Store
20.16545,Pet Store
22.68022,Book Store
24.78118,Dentist
27.06823,Supermarket
29.75302,Bike Shop
32.64091,Barber
34.56519,Gallery
35.60943,Pharmacy
