player ID, trial, timestamp, x, y, rotx, roty
cccc,1,0.3612366,-44.187,-2.6,81.7578,-1.285926
cccc,1,0.7117615,-44.187,-2.6,81.7578,-1.285926
cccc,1,1.061981,-44.187,-2.6,81.7578,-1.285926
cccc,1,1.412262,-44.187,-2.6,67.63191,-4.210783
cccc,1,1.762634,-44.187,-2.6,54.50242,-4.185458
cccc,1,2.112854,-44.187,-2.6,33.72461,-3.734779
cccc,1,2.463593,-44.187,-2.6,14.1467,-4.860318
cccc,1,2.813721,-44.187,-2.6,-3.158368,-4.885313
cccc,1,3.181427,-44.187,-2.6,-27.0302,-3.804994
cccc,1,3.531342,-44.187,-2.6,-25.65545,-3.705012
cccc,1,3.881439,-44.187,-2.6,-25.75564,-3.554831
cccc,1,4.231659,-44.29499,-2.408262,-30.03437,-3.179784
cccc,1,4.582031,-44.94143,-1.303602,-31.15988,-2.879761
cccc,1,4.932404,-45.68436,-0.1172462,-32.14163,-2.82977
cccc,1,5.282745,-46.46192,1.046562,-34.49183,-2.654489
cccc,1,5.632813,-47.25401,2.19942,-34.49183,-2.654489
cccc,1,5.983459,-48.04745,3.354229,-34.49183,-2.654489
cccc,1,6.333405,-48.81032,4.524952,-27.11817,-2.504517
cccc,1,6.683655,-49.17303,5.869162,-5.402134,-2.829673
cccc,1,7.033905,-49.1021,7.262854,8.50892,-3.104701
cccc,1,7.38446,-48.85959,8.597031,9.183798,-3.079705
cccc,1,7.73468,-47.85024,9.614666,9.183798,-3.079705
cccc,1,8.084961,-46.52284,10.5949,6.929757,-2.679195
cccc,1,8.451843,-45.20243,11.7095,1.677952,-1.979324
cccc,1,8.802032,-44.34276,13.07724,-6.778156,-1.304083
cccc,1,9.15271,-43.9329,14.36238,-9.562684,-1.104088
cccc,1,9.502716,-43.03338,15.74417,-14.21183,0.1456822
cccc,1,9.853058,-42.39219,17.28228,-20.47057,0.9466926
cccc,1,10.20306,-42.79475,18.62584,-23.54531,1.07167
cccc,1,10.55362,-43.35426,19.91132,-23.41963,1.172237
cccc,1,10.90396,-43.91114,21.19698,-23.41963,1.172237
cccc,1,11.27142,-44.49519,22.54538,-23.41963,1.172237
cccc,1,11.62134,-45.05142,23.82954,-23.41963,1.172237
cccc,1,11.97156,-45.60654,25.1154,-23.11964,1.297256
cccc,1,12.32166,-46.15623,26.40297,-23.09465,1.322484
cccc,1,12.67203,-46.69447,27.69644,-22.44456,1.622429
cccc,1,13.0224,-47.22932,28.99122,-22.44456,1.622429
cccc,1,13.37262,-47.76386,30.28548,-22.36941,1.647478
cccc,1,13.7229,-48.27547,31.58919,-21.29292,1.747614
cccc,1,14.07336,-48.7058,32.91761,-7.263112,1.547163
cccc,1,14.42337,-48.69537,34.31341,7.611812,0.8971264
cccc,1,14.77396,-48.48817,35.70017,8.586823,0.8971264
cccc,1,15.12476,-48.28086,37.08787,8.136906,0.9721125
cccc,1,15.4747,-48.09092,38.47444,7.462031,1.047099
cccc,1,15.82471,-47.91472,39.86315,6.912134,1.09709
cccc,1,16.17499,-47.75741,41.255,6.286388,1.197448
cccc,1,16.52512,-47.61968,42.64848,5.236146,1.297657
cccc,1,16.87579,-47.52933,44.04744,1.804705,1.573136
cccc,1,17.22595,-47.48809,45.44689,1.679728,1.573136
cccc,1,17.57617,-47.4478,46.84667,1.27649,1.598131
cccc,1,17.9263,-47.4416,48.24657,-0.04877938,1.698113
cccc,1,18.27676,-47.47241,49.64734,-1.625506,1.848374
cccc,1,18.62695,-47.51212,51.04675,-1.625506,1.848374
cccc,1,18.97739,-47.55973,52.44691,-2.526479,1.923498
cccc,1,19.32764,-47.63574,53.84498,-3.351663,2.048475
cccc,1,19.67801,-47.71306,55.2434,-2.550498,2.173452
cccc,1,20.02832,-47.77301,56.64238,-2.45034,2.173452
cccc,1,20.37854,-47.84659,58.04016,-4.275004,2.148457
cccc,1,20.72879,-48.00476,59.43084,-8.38048,2.273539
cccc,1,21.07944,-48.21619,60.81638,-9.907604,1.839149
cccc,1,21.42947,-48.49266,62.1884,-11.48232,1.564199
cccc,1,21.77988,-48.68164,63.5703,6.639156,0.1365333
cccc,1,22.12991,-47.95544,64.71056,55.71931,1.36177
cccc,1,22.48019,-46.79801,65.49953,55.71931,1.36177
cccc,1,22.83014,-45.45313,65.68747,100.5361,-0.4628949
cccc,1,23.18033,-44.09633,65.34067,102.0605,-0.2127563
cccc,1,23.53064,-42.7179,65.08997,99.23334,0.287637
cccc,1,23.88098,-41.33443,64.86628,99.18335,0.287637
cccc,1,24.23145,-39.95063,64.64256,99.18335,0.287637
cccc,1,24.58176,-38.56659,64.4234,98.80667,0.3876187
cccc,1,24.93182,-37.18237,64.2123,97.90685,0.5375912
cccc,1,25.28247,-35.7916,64.03191,97.30572,0.6628804
cccc,1,25.63257,-34.40236,63.85588,97.20574,0.6878758
cccc,1,25.98282,-33.01252,63.68023,97.15575,0.6878758
cccc,1,26.33304,-31.62161,63.51441,96.70509,0.8132377
cccc,1,26.68353,-30.22942,63.35074,96.70509,0.8132377
cccc,1,27.03384,-28.83784,63.18715,96.70509,0.8132377
cccc,1,27.38391,-27.44727,63.02366,96.70509,0.8132377
cccc,1,27.73441,-26.05514,62.86,96.70509,0.8132377
cccc,1,28.08505,-24.66227,62.69625,96.70509,0.8132377
cccc,1,28.43497,-23.27254,62.53047,97.155,1.013201
cccc,1,28.78537,-21.88626,62.32684,98.7047,1.363137
cccc,1,29.1355,-20.50363,62.10709,100.7793,1.413127
cccc,1,29.48572,-19.13828,61.79577,103.2289,1.363137
cccc,1,29.83585,-17.78144,61.45022,103.7558,1.28815
cccc,1,30.18661,-16.39215,61.26193,96.17197,1.138178
cccc,1,30.53656,-15.08716,61.27041,94.92219,1.28815
cccc,1,30.88687,-13.83029,62.17333,95.67213,1.463119
cccc,1,31.2381,-12.51392,63.17606,99.91793,1.588096
cccc,1,31.58804,-11.15916,64.11665,101.4676,1.588096
cccc,1,31.93796,-9.754134,64.98026,103.8672,1.588096
cccc,1,32.28802,-8.305364,65.76826,108.7433,1.713234
cccc,1,32.63837,-6.789698,66.41653,117.5923,1.588257
cccc,1,32.98859,-5.222336,66.9347,116.4925,0.8379861
cccc,1,33.33905,-3.633245,67.37691,125.4232,1.088076
cccc,1,33.70596,-1.908994,67.48499,136.0699,0.7623381
cccc,1,34.05606,-0.2670868,67.33407,144.0467,0.5621625
cccc,1,34.40649,1.344398,66.97506,151.0298,-0.06344256
cccc,1,34.75674,2.910982,66.45455,154.2838,-0.7892196
cccc,1,35.10715,4.47103,65.91209,154.0081,-1.164501
cccc,1,35.45761,6.055523,65.44871,148.0445,-1.465539
cccc,1,35.80768,7.685037,65.20161,138.3173,-1.065612
cccc,1,36.17477,9.409968,65.30153,126.5521,-0.3151054
cccc,1,36.52509,11.03201,65.61158,124.0026,-0.1151421
cccc,1,36.87534,12.65278,65.92652,124.0276,-0.09014669
cccc,1,37.22556,14.2758,66.22839,125.7031,0.085231
cccc,1,37.59283,16.00034,66.35101,135.5767,-0.5661506
cccc,1,37.94278,17.64432,66.22431,140.9757,-0.8161045
cccc,1,38.29318,19.28425,66.03027,144.2024,-1.091054
cccc,1,38.64349,20.89056,65.65282,151.937,-1.717159
cccc,1,38.99344,22.45802,65.14006,153.2618,-1.792145
cccc,1,39.34387,23.94414,64.45614,149.7068,-2.192442
cccc,1,39.69418,24.48447,63.17285,165.5654,-2.292892
cccc,1,40.04465,24.62412,61.78349,183.0363,-1.241305
cccc,1,40.39468,24.32567,60.42014,198.1898,-0.6662428
cccc,1,40.7457,23.86925,59.09248,199.0646,-0.6162521
cccc,1,41.09564,23.43144,57.76345,195.4403,-1.516087
cccc,1,41.44638,22.62865,56.62789,219.6858,0.1836016
cccc,1,41.79633,21.91746,55.44613,188.4416,1.208413
cccc,1,42.14627,22.36448,54.16198,139.4756,3.932913
cccc,1,42.49667,23.53387,53.42855,110.9338,6.609855
cccc,1,42.84735,24.79053,53.31131,105.8567,7.00978
cccc,1,43.19824,26.20695,54.09412,105.2044,7.210116
cccc,1,43.54819,27.59859,54.96667,101.5051,7.13513
cccc,1,43.89816,28.94848,55.90281,95.53106,6.635221
cccc,1,44.24835,30.13035,57.04803,89.93186,5.86029
cccc,1,44.59872,31.2908,58.21736,89.93186,5.86029
cccc,1,44.94885,32.45039,59.38581,89.93186,5.86029
cccc,1,45.29938,33.61136,60.55566,89.93186,5.86029
cccc,1,45.64944,34.80049,61.69358,93.88197,5.28523
cccc,1,45.99954,36.09172,62.71623,97.8085,4.78499
cccc,1,46.35022,37.44059,63.66517,104.1405,4.835024
cccc,1,46.70047,38.89494,64.43968,108.2166,5.035157
cccc,1,47.05054,40.36847,65.17478,109.7172,5.610416
cccc,1,47.40103,41.87363,65.84598,112.3194,5.785576
cccc,1,47.75125,43.40392,66.45338,114.9701,5.910553
cccc,1,48.10156,44.96629,66.97437,117.6731,5.860562
cccc,1,48.4519,46.56256,67.37733,123.4078,5.609624
cccc,1,48.80215,48.17871,67.69495,125.8074,5.609624
cccc,1,49.1524,49.81256,67.90326,129.21,5.459397
cccc,1,49.50259,51.45769,67.91782,138.7174,4.984142
cccc,1,49.85287,53.10408,67.83303,137.7426,4.55922
cccc,1,50.20337,54.75151,67.75317,138.5674,5.209101
cccc,1,50.55356,56.38053,67.51907,146.7693,4.93398
cccc,1,50.90359,57.96275,67.0661,155.1447,4.233967
cccc,1,51.25385,59.47179,66.40406,162.5738,3.708777
cccc,1,51.62079,60.94633,65.50503,169.9081,3.308539
cccc,1,51.97107,62.25945,64.50632,173.7117,3.083475
cccc,1,52.32132,63.43115,63.35244,187.7183,2.583389
cccc,1,52.67145,64.35777,61.98927,194.5942,3.70857
cccc,1,53.02176,64.59164,60.4729,201.1003,5.109781
cccc,1,53.37244,64.02986,59.19466,204.5783,5.535067
cccc,1,53.72244,63.47973,57.91404,202.5538,5.185131
cccc,1,54.07297,62.87614,56.65528,204.0126,5.210126
cccc,1,54.42303,62.56963,55.34669,188.1371,5.310136
cccc,1,54.77325,63.28816,54.11281,185.0836,5.510327
cccc,1,55.12363,64.32679,52.83418,189.3828,5.585313
cccc,1,55.47388,65.13956,51.40442,200.84,5.360114
cccc,1,55.82407,65.64452,49.84008,213.6971,5.360114
cccc,1,56.17447,65.72898,48.1532,219.7322,5.159605
cccc,1,56.52515,64.98996,46.9522,225.3141,5.560819
cccc,1,56.87509,64.07584,46.03781,240.0614,5.135896
cccc,1,57.22537,63.61313,44.51276,239.5116,5.110901
cccc,1,57.57663,63.37543,42.8822,225.2386,5.360854
cccc,1,57.92654,63.61478,41.25741,213.2408,5.585812
cccc,1,58.27649,63.95401,39.64705,213.2408,5.585812
cccc,1,58.62698,64.29378,38.0341,213.2408,5.585812
cccc,1,58.97693,64.633,36.42374,213.2408,5.585812
cccc,1,59.32715,64.97134,34.81186,213.4916,5.635839
cccc,1,59.67752,65.26994,33.19154,215.4946,5.660834
cccc,1,60.02765,65.46038,31.55778,222.9989,5.335759
cccc,1,60.37799,65.44347,29.91051,229.3062,5.110233
cccc,1,60.72852,64.82159,28.46153,239.1416,4.759817
cccc,1,61.07861,63.62684,27.74023,239.292,4.759817
cccc,1,61.42896,62.47284,26.95749,229.7872,5.035003
cccc,1,61.77936,61.7336,25.88996,214.9502,6.363187
cccc,1,62.12985,61.87665,24.37387,214.9252,6.363187
cccc,1,62.48013,62.1667,22.75346,215.1512,6.438173
cccc,1,62.83017,62.45193,21.13353,215.3264,6.438173
cccc,1,63.18063,62.73242,19.51068,215.3764,6.438173
cccc,1,63.53094,63.01276,17.88851,215.3764,6.438173
cccc,1,63.88104,63.2929,16.26745,215.3764,6.438173
cccc,1,64.23141,63.5733,14.64497,215.3764,6.438173
cccc,1,64.58185,63.85373,13.02222,215.3764,6.438173
cccc,1,64.93188,64.13383,11.40143,215.3764,6.438173
cccc,1,65.28229,64.41425,9.778824,215.3764,6.438173
cccc,1,65.6326,64.67444,8.153416,216.4272,6.438173
cccc,1,65.98288,64.92496,6.526525,216.4272,6.438173
cccc,1,66.3335,65.1757,4.898126,216.4272,6.438173
cccc,1,66.68356,65.38347,3.26632,220.7265,5.588329
cccc,1,67.03372,65.43606,1.619983,223.9799,4.962688
cccc,1,67.38422,65.49665,-0.06449361,224.0549,4.962688
cccc,1,67.73416,66.00495,-0.2795609,225.8296,4.912698
cccc,1,68.08408,67.03033,0.6159949,231.6535,4.362801
cccc,1,68.4342,68.14825,1.280801,234.9537,4.187833
cccc,1,68.78445,68.90297,1.035049,241.9331,3.987798
cccc,1,69.1347,68.90297,0.5385328,243.284,3.962802
cccc,1,69.48505,68.90297,-0.06313347,248.4892,3.662402
cccc,1,69.8353,68.91299,-0.8011974,255.695,2.936927
cccc,1,70.18558,68.9966,-1.371604,260.9001,2.436481
cccc,1,70.53586,69.01476,-1.387583,250.5435,3.236779
cccc,1,70.8862,68.96532,-0.9935094,222.8167,5.764349
cccc,1,71.23654,68.91219,-0.1756251,221.3662,5.814395
cccc,1,71.58676,68.47646,-0.7208569,217.5384,5.038706
cccc,1,71.9371,67.71043,-1.887551,209.9562,4.287729
cccc,1,72.28741,67.07388,-3.13186,206.4034,3.862363
cccc,1,72.63766,66.45204,-4.383849,206.4284,3.862363
cccc,1,72.98795,65.80789,-5.624248,207.9042,4.012564
cccc,1,73.33923,65.15932,-6.866963,207.3186,4.036865
cccc,1,73.68918,64.55843,-8.126896,204.2942,4.111851
cccc,1,74.03973,63.98354,-9.401942,204.2692,4.111851
cccc,1,74.3898,63.40949,-10.67516,204.2692,4.111851
cccc,1,74.7402,62.8349,-11.94955,204.2692,4.111851
cccc,1,75.09055,62.26749,-13.22682,201.2166,4.136847
cccc,1,75.44113,61.98655,-14.51742,194.8506,4.637908
cccc,1,75.79141,62.62165,-15.87895,194.0001,4.562828
cccc,1,76.14151,63.44563,-17.30552,196.5008,4.788027
cccc,1,76.49155,64.21362,-18.76256,198.2009,4.788027
cccc,1,76.85867,64.94623,-20.32684,202.4672,4.688681
cccc,1,77.22565,65.56377,-21.93956,205.1123,4.663686
cccc,1,77.57584,66.06818,-23.50787,210.715,4.63869
cccc,1,77.92645,66.38054,-25.12738,216.6489,4.5887
cccc,1,78.27646,66.59969,-26.75998,218.5487,4.5887
cccc,1,78.62686,66.61513,-28.40799,226.5648,4.363035
cccc,1,78.99377,66.38658,-30.11408,239.9765,3.763241
cccc,1,79.34402,65.91508,-31.69441,243.2276,3.763241
cccc,1,79.71088,65.31923,-33.31578,245.5848,3.688255
cccc,1,80.06146,64.77439,-34.87331,239.5041,4.163621
cccc,1,80.4118,64.63242,-36.51168,226.6851,5.139968
cccc,1,80.76205,64.58728,-38.15878,226.6851,5.139968
cccc,1,81.1123,64.07741,-39.31515,225.6591,5.139968
cccc,1,81.46243,62.54035,-39.48534,218.9314,5.189959
cccc,1,81.81299,60.93501,-39.84666,205.8361,5.264254
cccc,1,82.16318,59.44526,-40.54638,194.5087,2.563364
cccc,1,82.51349,58.05149,-41.4306,192.0282,2.915004
cccc,1,82.86395,56.64406,-42.29137,194.6521,3.916947
cccc,1,83.21429,55.2823,-43.21544,185.9368,5.04404
cccc,1,83.56476,55.47287,-44.48597,178.6982,5.244625
cccc,1,83.91696,55.52118,-45.88782,178.1233,5.419592
cccc,1,84.26691,55.56682,-47.28056,178.1233,5.419592
cccc,1,84.61685,55.63319,-48.67234,175.8487,5.419592
cccc,1,84.96677,55.74231,-50.06149,175.2988,5.469583
cccc,1,85.31671,55.88046,-51.44758,172.8493,5.669545
cccc,1,85.66666,56.07739,-52.82634,170.4498,5.719536
cccc,1,86.01657,56.34534,-54.19298,168.5002,5.744531
cccc,1,86.36679,56.6232,-55.55875,168.5002,5.744531
cccc,1,86.71695,56.90198,-56.92422,167.9253,5.719536
cccc,1,87.06738,57.24773,-58.2753,165.3962,5.744987
cccc,1,87.41776,57.61102,-59.62147,162.0677,5.669657
cccc,1,87.76828,58.06415,-60.94089,160.9912,5.744771
cccc,1,88.11823,58.50485,-62.26159,165.6653,5.994726
cccc,1,88.46844,58.34718,-63.6253,201.8355,4.844141
cccc,1,88.81882,57.57378,-64.77708,226.1371,4.493642
cccc,1,89.16904,56.32713,-65.32959,263.2574,7.220166
cccc,1,89.5351,54.88465,-65.50007,263.3074,7.495116
cccc,1,89.88535,53.50894,-65.3654,286.0943,5.493993
cccc,1,90.23569,52.20694,-64.86432,285.544,5.493899
cccc,1,90.58594,50.83109,-64.65593,277.6149,6.51929
cccc,1,90.9371,49.58216,-64.97163,277.6149,6.51929
cccc,1,91.28702,48.18281,-65.89923,279.1395,6.769244
cccc,1,91.63696,46.78257,-65.84963,280.1143,6.919216
cccc,1,91.98709,45.41493,-65.59998,280.3642,6.944211
cccc,1,92.33832,44.04311,-65.34908,280.3642,6.944211
cccc,1,92.6886,42.67492,-65.09885,280.3642,6.944211
cccc,1,93.03912,41.30588,-64.84847,280.3642,6.944211
cccc,1,93.38904,40.00787,-64.71271,280.3642,6.944211
cccc,1,93.73923,38.69106,-65.47209,280.3642,6.944211
cccc,1,94.08957,37.2976,-66.34599,284.8969,6.843754
cccc,1,94.43979,35.8543,-67.1336,290.5467,6.543809
cccc,1,94.79004,34.34465,-67.7877,295.4225,6.418768
cccc,1,95.14038,32.75945,-68.23116,300.8256,6.418768
cccc,1,95.49072,31.14818,-68.56388,307.1805,6.418768
cccc,1,95.84085,29.51012,-68.71149,311.834,6.543745
cccc,1,96.19122,27.86464,-68.73611,317.3143,6.56874
cccc,1,96.54156,26.22406,-68.60889,321.0707,6.668854
cccc,1,96.89185,24.58854,-68.42722,323.3453,6.818826
cccc,1,97.24179,22.9785,-68.10242,329.7441,7.368723
cccc,1,97.59177,21.40252,-67.63996,330.769,7.668668
cccc,1,97.94205,19.82409,-67.18276,334.7957,8.243739
cccc,1,98.29239,18.36312,-66.43395,345.13,7.592949
cccc,1,98.6427,16.9549,-65.58485,347.0814,7.267746
cccc,1,98.99295,15.46666,-64.7816,337.1477,6.516755
cccc,1,99.34323,14.78055,-63.66801,337.0477,6.541789
cccc,1,99.69357,15.13546,-62.18333,327.8149,6.841985
cccc,1,100.0439,15.29784,-60.55042,313.6028,7.167396
cccc,1,100.3942,15.27129,-58.90501,314.4557,6.491732
cccc,1,100.7444,15.07542,-57.2803,298.6225,7.367947
cccc,1,101.0947,14.41722,-55.77933,282.3823,8.043572
cccc,1,101.445,13.39659,-54.49459,274.2018,8.644073
cccc,1,101.7953,12.26149,-53.31024,266.1205,8.594104
cccc,1,102.1465,10.85442,-52.43999,261.5445,9.02264
cccc,1,102.4967,9.470174,-52.53588,262.3193,8.947654
cccc,1,102.8475,8.12985,-52.86922,253.6839,9.74772
cccc,1,103.1978,6.805589,-53.25628,253.6833,10.14765
cccc,1,103.5477,5.483167,-53.64277,253.7333,10.19764
cccc,1,103.898,4.164004,-54.04506,252.1066,10.17215
cccc,1,104.2483,2.85479,-54.47869,250.1801,9.996775
cccc,1,104.5985,1.558816,-54.95059,249.9802,10.04677
cccc,1,104.9489,0.262303,-55.42299,249.9802,10.04677
cccc,1,105.2991,-1.034001,-55.89532,249.9802,10.04677
cccc,1,105.6496,-2.298489,-56.446,243.922,10.14675
cccc,1,105.9995,-3.53607,-57.0517,243.922,10.14675
cccc,1,106.3495,-4.753711,-57.69577,241.5724,10.22174
cccc,1,106.6995,-6.054624,-58.1181,262.2721,9.946746
cccc,1,107.0497,-7.432693,-58.17834,268.851,9.846638
cccc,1,107.3999,-8.812863,-58.20599,268.876,9.846638
cccc,1,107.7503,-10.19349,-58.17739,272.3792,9.671458
cccc,1,108.1006,-11.57347,-58.11715,272.8049,9.746714
cccc,1,108.4508,-12.95242,-58.04959,272.8049,9.746714
cccc,1,108.8012,-14.33224,-57.98198,272.8049,9.746714
cccc,1,109.1514,-15.70935,-57.89217,274.3556,9.921837
cccc,1,109.5016,-17.0853,-57.78737,274.3556,9.921837
cccc,1,109.852,-18.46172,-57.68254,274.3556,9.921837
cccc,1,110.2023,-19.83804,-57.57771,274.3556,9.921837
cccc,1,110.5526,-21.21527,-57.47029,275.2061,7.720335
cccc,1,110.9037,-22.60314,-57.32901,275.8567,6.519207
cccc,1,111.2542,-23.99026,-57.19624,274.8062,5.818832
cccc,1,111.6045,-25.37896,-57.08152,274.6058,6.268749
cccc,1,111.9549,-26.76585,-56.97562,274.2304,7.796843
cccc,1,112.3052,-28.15023,-56.87321,274.2304,7.796843
cccc,1,112.6552,-29.53357,-56.77089,274.2304,7.796843
cccc,1,113.0057,-30.91892,-56.66842,274.2304,7.796843
cccc,1,113.3557,-32.30222,-56.5661,274.2304,7.796843
cccc,1,113.7063,-33.68768,-56.46362,274.2304,7.796843
cccc,1,114.0564,-35.0713,-56.36127,274.2304,7.796843
cccc,1,114.4069,-36.45653,-56.2588,274.2304,7.796843
cccc,1,114.7572,-37.84129,-56.15638,274.2304,7.796843
cccc,1,115.1074,-39.22515,-56.05401,274.2304,7.796843
cccc,1,115.4745,-40.6759,-55.9467,274.2304,7.796843
cccc,1,115.8246,-42.05986,-55.84433,274.2304,7.796843
cccc,1,116.1749,-43.4443,-55.74192,274.2304,7.796843
cccc,1,116.525,-44.82767,-55.6396,274.2304,7.796843
cccc,1,116.8753,-46.21241,-55.53717,274.2304,7.796843
cccc,1,117.2258,-47.41911,-54.96596,325.5512,5.393592
cccc,1,117.5757,-47.75694,-53.62396,349.9674,5.419093
cccc,1,117.9268,-47.95679,-52.2429,1.742706,4.359951
cccc,1,118.2767,-47.34798,-51.0401,51.85849,3.860043
cccc,1,118.6266,-46.02715,-50.6963,88.32684,5.45975
cccc,1,118.9766,-44.63435,-50.65561,88.32684,5.45975
cccc,1,119.3265,-43.25042,-50.80212,98.94995,5.284783
cccc,1,119.6769,-42.03622,-51.2118,98.62454,5.284783
cccc,1,120.0272,-40.99626,-52.42122,92.31863,5.459907
cccc,1,120.3774,-39.77272,-53.52085,83.81183,5.935408
cccc,1,120.7277,-38.48959,-54.55319,83.46176,5.960403
cccc,1,121.078,-37.15939,-55.52307,79.05826,6.260794
cccc,1,121.4283,-35.74432,-56.3606,70.95193,6.485904
cccc,1,121.7791,-34.22789,-57.00665,65.8399,6.360231
cccc,1,122.1296,-32.60107,-57.32575,54.89658,6.335404
cccc,1,122.4798,-31.5117,-56.47202,42.74207,7.111161
cccc,1,122.8302,-30.5609,-55.4563,43.51694,6.736229
cccc,1,123.1806,-29.5962,-54.57081,40.69244,7.111161
cccc,1,123.5306,-28.1353,-54.13318,24.89038,7.811117
cccc,1,123.8809,-26.6221,-53.49405,18.68503,8.061357
cccc,1,124.2311,-25.23329,-52.62078,7.502686,8.086586
cccc,1,124.5815,-24.06809,-51.45705,7.477722,7.311728
cccc,1,124.9316,-23.91652,-50.08646,354.7002,8.666757
cccc,1,125.2821,-24.06926,-48.70929,353.5227,8.716748
cccc,1,125.6323,-24.24914,-47.33546,351.3212,8.216413
cccc,1,125.9831,-24.48346,-45.96649,350.1205,8.166421
cccc,1,126.3331,-24.72119,-44.60149,350.1205,8.166421
cccc,1,126.683,-25.00296,-43.24492,347.671,8.116429
cccc,1,127.033,-25.35189,-41.90461,341.9718,8.141425
cccc,1,127.3837,-25.80246,-40.59138,337.9725,8.091434
cccc,1,127.7336,-26.35944,-39.32253,336.1228,8.116429
cccc,1,128.0839,-26.92082,-38.05433,336.1228,8.116429
cccc,1,128.4342,-27.48236,-36.78579,336.1228,8.116429
cccc,1,128.7844,-27.90584,-35.47529,355.1349,8.24154
cccc,1,129.1348,-27.7445,-34.17141,10.55011,7.590924
cccc,1,129.485,-26.62733,-33.20779,10.90015,7.590924
cccc,1,129.8353,-25.27589,-32.27189,7.396759,7.490942
cccc,1,130.1855,-24.02412,-31.20677,2.718964,7.616033
cccc,1,130.5359,-22.90074,-30.00989,353.0601,8.066439
cccc,1,130.8862,-21.9014,-28.70573,351.6335,8.11643
cccc,1,131.2365,-20.99647,-27.33571,345.5545,8.266631
cccc,1,131.5869,-20.20126,-25.8987,341.8506,8.416711
cccc,1,131.9381,-19.76974,-24.34122,338.7855,8.516769
cccc,1,132.2883,-20.24634,-23.04037,338.3356,8.541765
cccc,1,132.6384,-20.74464,-21.74931,340.4364,9.06667
cccc,1,132.9885,-21.16676,-20.4329,343.3622,9.316686
cccc,1,133.3393,-21.55482,-19.10373,343.8628,9.316686
cccc,1,133.6898,-21.93273,-17.77284,344.5143,9.316686
cccc,1,134.0397,-22.27328,-16.43427,346.8388,9.29169
cccc,1,134.3898,-22.57425,-15.08565,348.2637,9.29169
cccc,1,134.7402,-22.8531,-13.73099,348.5136,9.29169
cccc,1,135.0906,-23.11261,-12.37202,349.8412,9.29169
cccc,1,135.4408,-23.34574,-11.0096,350.5162,9.29169
cccc,1,135.7911,-23.56884,-9.644794,350.9661,9.29169
cccc,1,136.1415,-23.78539,-8.27894,350.9911,9.29169
cccc,1,136.4923,-23.99301,-6.909764,351.6212,9.34176
cccc,1,136.8422,-24.18659,-5.542353,352.1711,9.391751
cccc,1,137.1922,-24.36242,-4.172623,352.8959,9.391751
cccc,1,137.5421,-24.53321,-2.802244,352.8959,9.391751
cccc,1,137.892,-24.70399,-1.431865,352.8959,9.391751
cccc,1,138.2424,-24.87496,-0.06010083,352.8959,9.391751
cccc,1,138.5927,-25.04594,1.311796,352.8959,9.391751
cccc,1,138.9429,-25.21689,2.683465,352.8959,9.391751
cccc,1,139.2932,-25.38786,4.055295,352.8959,9.391751
cccc,1,139.6435,-25.55882,5.427013,352.8959,9.391751
cccc,1,139.9938,-25.72977,6.798695,352.8959,9.391751
