player ID, trial, timestamp, x, y, rotx, roty
cccc,1,140.3441,-25.90119,8.170416,352.7958,9.391751
cccc,1,140.6943,-26.08205,9.540781,351.4698,9.41682
cccc,1,141.0447,-26.29248,10.90711,351.2196,9.41682
cccc,1,141.395,-26.50302,12.27378,351.3197,8.76631
cccc,1,141.7463,-26.71304,13.64963,351.2198,7.182678
cccc,1,142.0963,-26.9367,15.02143,350.0447,6.757414
cccc,1,142.4467,-27.18749,16.39062,349.3445,6.707424
cccc,1,142.7971,-27.47074,17.75328,347.7441,6.607442
cccc,1,143.1475,-27.78061,19.111,346.9936,6.507461
cccc,1,143.4978,-28.09395,20.46754,346.9936,6.507461
cccc,1,143.8482,-28.4074,21.82456,346.9936,6.507461
cccc,1,144.1986,-28.26193,23.17062,30.89661,6.461412
cccc,1,144.5485,-27.29776,24.17308,45.34393,5.286629
cccc,1,144.8986,-26.18167,24.97104,75.4884,4.486774
cccc,1,145.2491,-24.82177,24.78567,114.7668,5.464631
cccc,1,145.599,-23.61265,24.09441,119.8409,5.639599
cccc,1,145.949,-22.42054,23.37512,122.1905,5.989534
cccc,1,146.2991,-21.24177,22.63308,122.1905,5.989534
cccc,1,146.6494,-20.06259,21.89078,122.1905,5.989534
cccc,1,146.9996,-18.88323,21.14838,122.1905,5.989534
cccc,1,147.3499,-17.70389,20.40536,122.4407,4.28836
cccc,1,147.7002,-16.52391,19.65321,122.5159,2.811516
cccc,1,148.0505,-15.34373,18.90089,122.5159,2.811516
cccc,1,148.4008,-14.16367,18.14865,122.5159,2.811516
cccc,1,148.7511,-12.98359,17.39639,122.5159,2.811516
cccc,1,149.1014,-11.83365,16.60032,131.796,2.13599
cccc,1,149.4517,-11.368,15.3172,174.3797,1.585312
cccc,1,149.8019,-11.23085,13.92347,174.3797,1.585312
cccc,1,150.1523,-11.20355,12.53473,179.6098,2.035605
cccc,1,150.5035,-11.85669,11.33394,176.252,1.835441
cccc,1,150.8538,-12.9218,10.07299,173.7236,1.835387
cccc,1,151.2039,-13.90188,8.74581,169.9207,2.06085
cccc,1,151.5545,-14.84703,7.390603,169.8706,2.06085
cccc,1,151.9045,-15.79049,6.037632,169.8706,2.06085
cccc,1,152.2549,-16.66961,4.640754,164.4467,2.585753
cccc,1,152.6051,-17.38685,3.156326,156.8962,2.635744
cccc,1,152.9554,-17.95045,1.605034,154.5602,2.710893
cccc,1,153.3057,-18.42089,0.02461263,147.7837,2.135809
cccc,1,153.656,-18.76806,-1.589393,148.0064,1.635219
cccc,1,154.0062,-19.14191,-3.196798,148.9313,1.760196
cccc,1,154.3567,-19.43843,-4.819512,141.5494,2.109262
cccc,1,154.7234,-19.61286,-6.538812,140.0179,1.690304
cccc,1,155.0906,-19.67369,-8.267215,133.3411,1.315061
cccc,1,155.441,-19.55033,-9.914049,128.5827,1.56538
cccc,1,155.791,-19.27573,-11.53941,122.4337,2.015298
cccc,1,156.1409,-18.86377,-13.13586,118.6596,2.290246
cccc,1,156.4909,-18.33676,-14.69812,114.9354,2.59019
cccc,1,156.8412,-17.74472,-16.23848,113.009,2.71526
cccc,1,157.1915,-17.03506,-17.72764,107.7546,3.115511
cccc,1,157.5417,-16.25313,-19.1803,104.9275,3.265585
cccc,1,157.8921,-15.36583,-20.57135,101.1994,3.340906
cccc,1,158.2424,-14.44318,-21.93912,100.9482,3.289797
cccc,1,158.5927,-13.51606,-23.30364,100.3977,3.615031
cccc,1,158.9436,-12.4868,-24.59373,91.95554,3.715301
cccc,1,159.294,-11.27306,-25.70787,81.91846,3.765291
cccc,1,159.644,-9.864277,-26.5608,72.74142,3.790287
cccc,1,159.9946,-8.34971,-27.21234,63.80069,4.166048
cccc,1,160.3448,-6.771769,-27.68925,61.20108,4.140821
cccc,1,160.6951,-5.188642,-28.15147,61.20108,4.140821
cccc,1,161.0453,-3.562031,-28.36421,45.22064,4.215447
cccc,1,161.3958,-1.91841,-28.25624,34.7081,4.365768
cccc,1,161.7466,-0.3530879,-27.7426,21.57434,4.615798
cccc,1,162.0965,1.10275,-26.97556,13.6257,4.615798
cccc,1,162.4465,2.451319,-26.03204,6.251526,4.640794
cccc,1,162.7968,3.613946,-24.8075,356.7982,4.490693
cccc,1,163.1478,3.727011,-23.39153,353.9182,4.540499
cccc,1,163.4978,3.566545,-22.00565,349.6629,5.491255
cccc,1,163.8478,3.217576,-20.65706,344.7639,5.541246
cccc,1,164.1979,2.810318,-19.32414,342.1139,5.541246
cccc,1,164.5489,2.38109,-17.99413,342.1139,5.541246
cccc,1,164.8989,2.062971,-16.64507,359.0358,5.291292
cccc,1,165.2488,2.204694,-15.25924,7.734192,5.016344
cccc,1,165.5987,2.379006,-13.87568,6.884399,4.916362
cccc,1,165.9488,2.545693,-12.4905,6.859406,4.916362
cccc,1,166.2991,2.704284,-11.10334,6.258881,4.916362
cccc,1,166.6494,2.855234,-9.715549,6.183868,4.916362
cccc,1,166.9996,3.003988,-8.327807,5.983704,4.916362
cccc,1,167.3499,3.145444,-6.938983,5.608276,5.016421
cccc,1,167.7003,3.276909,-5.549384,5.357971,5.066463
cccc,1,168.0505,3.407218,-4.159976,5.357971,5.066463
cccc,1,168.4008,3.537547,-2.770363,5.357971,5.066463
cccc,1,168.7511,3.667598,-1.380592,5.207886,5.066463
cccc,1,169.1014,3.789349,0.009539392,4.882568,5.141508
cccc,1,169.4517,3.902852,1.400273,4.557404,5.216695
cccc,1,169.8029,4.014011,2.794811,4.557404,5.216695
cccc,1,170.1531,4.124877,4.18567,4.557404,5.216695
cccc,1,170.5038,4.235859,5.57799,4.557404,5.216695
cccc,1,170.8537,4.346619,6.967528,4.557404,5.216695
cccc,1,171.2042,4.457851,8.358956,4.607788,5.316676
cccc,1,171.5542,4.570435,9.74865,4.707764,5.391662
cccc,1,171.9048,4.694016,11.13919,5.334045,5.642551
cccc,1,172.2548,4.835826,12.52458,7.083618,5.942495
cccc,1,172.6051,5.056486,13.8998,9.96051,6.317654
cccc,1,172.9556,5.300351,15.27157,10.23633,6.342649
cccc,1,173.3058,5.596813,16.63173,13.5148,6.317654
cccc,1,173.6564,5.92346,17.9868,13.56485,6.317654
cccc,1,174.0065,6.333491,19.31696,18.34192,5.892379
cccc,1,174.3566,6.772681,20.63911,18.59186,5.892379
cccc,1,174.7068,7.230904,21.95507,19.49243,5.79216
cccc,1,175.0574,7.601665,23.2947,5.04538,5.817476
cccc,1,175.408,7.367978,24.65066,334.6547,7.171407
cccc,1,175.7579,6.658059,25.84485,328.7058,6.796476
cccc,1,176.1085,5.746481,26.81151,291.3699,6.473282
cccc,1,176.4584,4.599977,27.66053,261.4738,6.898291
cccc,1,176.8088,3.280712,28.64567,261.7487,6.073442
cccc,1,177.159,1.957418,28.5572,208.0391,7.250131
cccc,1,177.5093,1.556365,27.22619,195.0665,5.900378
cccc,1,177.8595,1.354649,25.86356,173.2705,7.225134
cccc,1,178.2099,1.526949,24.48392,172.9209,7.225134
cccc,1,178.5601,1.668203,23.10122,176.0228,6.87497
cccc,1,178.9103,1.753986,21.71297,176.5739,6.774944
cccc,1,179.2606,1.837148,20.3239,176.5739,6.774944
cccc,1,179.6279,1.924326,18.86774,176.5739,6.774944
cccc,1,179.9778,2.007393,17.48025,176.5739,6.774944
cccc,1,180.3278,2.090459,16.09277,176.5739,6.774944
cccc,1,180.6777,2.173537,14.7051,176.5739,6.774944
cccc,1,181.028,2.256685,13.31624,176.5739,6.774944
cccc,1,181.3783,2.339835,11.92737,176.5739,6.774944
cccc,1,181.7286,2.423001,10.53823,176.5739,6.774944
cccc,1,182.0789,2.506132,9.149654,176.5739,6.774944
cccc,1,182.4292,2.589291,7.760626,176.5739,6.774944
cccc,1,182.7795,2.672432,6.371902,176.5739,6.850019
cccc,1,183.1298,2.755571,4.983208,176.5739,6.850019
cccc,1,183.4801,2.838716,3.594407,176.5739,6.850019
cccc,1,183.8304,2.921848,2.205834,176.5739,6.850019
cccc,1,184.1807,3.00499,0.817076,176.5739,6.850019
cccc,1,184.5309,3.088128,-0.5716003,176.5739,6.850019
cccc,1,184.8812,3.171255,-1.960106,176.5739,6.850019
cccc,1,185.2315,3.254482,-3.348814,176.4988,6.875044
cccc,1,185.5826,3.357167,-4.738368,174.9947,7.651731
cccc,1,185.9331,3.488179,-6.121995,174.7942,2.679366
cccc,1,186.2834,3.610351,-7.51581,174.8704,-3.587299
cccc,1,186.6336,3.756364,-8.906145,170.7692,-2.537339
cccc,1,186.9843,4.0028,-10.28638,169.7433,-1.511147
cccc,1,187.3342,4.251978,-11.66327,169.7183,-1.486152
cccc,1,187.6848,4.523389,-13.03901,168.5646,-0.3064281
cccc,1,188.0349,4.801035,-14.41161,168.5646,-0.3064281
cccc,1,188.3849,5.102955,-15.7787,165.4402,0.04350775
cccc,1,188.7353,5.531166,-17.11216,160.2115,0.1684848
cccc,1,189.1029,6.039041,-18.49224,158.8547,0.1434894
cccc,1,189.4529,6.558505,-19.79201,158.1298,0.1434894
cccc,1,189.8028,7.218348,-21.02046,142.0828,-0.5063913
cccc,1,190.1531,8.210998,-22.00738,132.4773,-0.306194
cccc,1,190.5035,9.192807,-23.00425,142.3955,0.5208312
cccc,1,190.8535,9.995425,-24.15085,145.4199,0.4208496
cccc,1,191.2037,10.76335,-25.32228,147.597,0.4958358
cccc,1,191.554,11.51428,-26.50541,147.597,0.4958358
cccc,1,191.9044,12.26523,-27.68858,147.597,0.4958358
cccc,1,192.2547,13.01304,-28.8735,147.7973,0.5209454
cccc,1,192.6051,13.76003,-30.05958,147.7973,0.5209454
cccc,1,192.9556,14.50601,-31.24661,148.4722,0.5709362
cccc,1,193.3226,15.23388,-32.52115,150.4969,0.5959316
cccc,1,193.6727,15.92347,-33.73984,150.4969,0.5959316
cccc,1,194.0231,16.61383,-34.95989,150.4969,0.5959316
cccc,1,194.3734,17.29841,-36.18201,152.0716,0.6709177
cccc,1,194.724,17.94649,-37.4257,152.4965,0.6709177
cccc,1,195.074,18.59285,-38.66716,152.4965,0.6709177
cccc,1,195.4239,19.23921,-39.90863,152.4965,0.6709177
cccc,1,195.7738,19.88557,-41.15009,152.4965,0.6709177
cccc,1,196.124,20.53239,-42.39243,152.4965,0.6709177
cccc,1,196.4742,21.17928,-43.6349,152.4965,0.6709177
cccc,1,196.8245,21.82636,-44.87775,152.4965,0.6709177
cccc,1,197.1749,22.47339,-46.12049,152.4965,0.6709177
cccc,1,197.5251,23.16758,-47.33333,138.1045,0.1705851
cccc,1,197.8754,24.32777,-48.11168,120.7162,-1.056358
cccc,1,198.2257,25.55917,-48.77149,107.3819,0.4440323
cccc,1,198.576,26.82052,-48.3923,96.57188,0.2938004
cccc,1,198.9263,28.03555,-47.27484,91.74295,0.3437912
cccc,1,199.2774,29.278,-46.18238,97.41642,0.1438279
cccc,1,199.6281,30.64879,-45.26149,105.4566,-0.08178046
cccc,1,199.9782,32.1266,-44.52715,111.0347,-0.1317713
cccc,1,200.3284,33.68232,-43.97945,118.7914,-0.2071236
cccc,1,200.6788,35.28191,-43.56902,121.942,-0.232119
cccc,1,201.029,36.91294,-43.31993,128.9972,-0.5573091
cccc,1,201.3792,38.57365,-43.23974,136.4251,0.09294964
cccc,1,201.7294,39.88261,-43.96684,143.4832,0.7436476
cccc,1,202.0798,40.7166,-45.09322,143.4832,0.7436476
cccc,1,202.4306,41.57254,-46.20475,141.8566,0.4174828
cccc,1,202.7806,42.43723,-47.30581,141.8566,0.4174828
cccc,1,203.1309,43.34268,-48.37241,130.3291,-0.6583559
cccc,1,203.481,44.68382,-48.60171,82.96713,-0.5083835
cccc,1,203.8316,46.07547,-48.429,82.09229,-0.1834431
cccc,1,204.1817,47.0961,-47.53862,30.23827,0.5682926
cccc,1,204.5317,47.58538,-46.22973,17.49061,0.41832
cccc,1,204.882,47.70213,-44.95095,20.51855,0.3931966
cccc,1,205.2323,47.96818,-43.54988,29.53736,-0.1581012
cccc,1,205.5826,48.6097,-42.3546,27.57387,-0.4847308
cccc,1,205.9331,48.33262,-40.94754,24.19373,-0.6850537
cccc,1,206.2836,47.74583,-39.40348,24.19373,-0.6850537
cccc,1,206.6335,47.15984,-37.86152,24.19373,-0.6850537
cccc,1,206.9836,46.57345,-36.31851,24.19373,-0.6850537
cccc,1,207.3342,45.9864,-34.77377,24.19373,-0.6850537
cccc,1,207.6845,45.3999,-33.23029,24.21873,-0.6850537
cccc,1,208.0347,44.8154,-31.68625,24.29371,-0.6600583
cccc,1,208.385,44.23483,-30.57493,24.51872,-0.5600303
cccc,1,208.7352,43.65755,-30.57493,24.54375,-0.5600303
cccc,1,209.0853,43.0811,-30.57493,24.56875,-0.5600303
cccc,1,209.4352,42.48254,-30.5716,18.54486,-2.934595
cccc,1,209.7853,41.58324,-30.5659,10.62051,-6.05899
cccc,1,210.1356,40.65498,-30.56467,9.070793,-5.609073
cccc,1,210.4859,39.22232,-30.51538,-33.80907,-4.958659
cccc,1,210.8362,37.58157,-30.50607,-40.54,-4.908669
cccc,1,211.1866,35.93773,-30.50607,-40.48992,-4.883673
cccc,1,211.5368,34.29535,-30.50609,-38.71356,-4.5584
cccc,1,211.8871,32.66719,-30.50609,-32.90847,-4.283306
cccc,1,212.2378,31.0861,-30.50609,-19.702,-3.230047
cccc,1,212.5878,30.32081,-30.50609,-8.404076,-2.230231
cccc,1,212.938,30.14652,-30.50609,-6.9052,-1.780175
cccc,1,213.2883,29.06613,-29.98718,-13.08364,-1.880157
cccc,1,213.6385,27.68646,-29.08241,-7.054512,-0.8793315
cccc,1,213.9888,26.81454,-27.76293,3.104127,0.09635103
cccc,1,214.3391,26.94864,-26.36875,6.782022,0.3715676
cccc,1,214.6894,27.11468,-24.97756,6.807018,0.3715676
cccc,1,215.0397,27.28075,-23.58627,6.807018,0.3715676
cccc,1,215.3905,27.17688,-22.30693,6.756525,0.3968266
cccc,1,215.741,26.23268,-20.99992,9.659144,0.07116164
cccc,1,216.0913,25.35243,-19.6041,14.11225,-4.131923
cccc,1,216.4417,24.56203,-18.16206,17.36565,-9.059177
cccc,1,216.7917,23.79272,-16.71343,17.79057,-8.409297
cccc,1,217.1422,23.41986,-15.12473,42.40043,-4.004246
cccc,1,217.4925,23.51386,-13.48271,55.88256,-3.27938
cccc,1,217.8428,24.02437,-11.91615,68.74126,-2.179103
cccc,1,218.1929,24.82213,-10.4743,74.4141,-4.379579
cccc,1,218.5434,25.63223,-9.036956,75.59319,-3.601103
cccc,1,218.8939,26.56532,-7.675117,81.17173,-1.925863
cccc,1,219.2441,27.57589,-6.370917,84.37926,-3.153493
cccc,1,219.5945,28.63899,-5.108824,85.48264,-3.37935
cccc,1,219.9448,29.76752,-3.906988,90.83993,-4.130794
cccc,1,220.3283,31.29349,-3.039196,105.2106,-5.405851
cccc,1,220.6786,32.47143,-3.703064,142.6303,-4.229595
cccc,1,221.0286,33.10227,-4.944755,160.8828,-4.629688
cccc,1,221.3791,33.43394,-5.986399,160.3071,-5.354876
cccc,1,221.7298,33.45731,-6.051691,186.8523,-6.75462
cccc,1,222.0797,33.45731,-6.051691,213.5224,-8.304336
cccc,1,222.4299,33.45731,-6.051691,212.2476,-4.779781
cccc,1,222.7803,33.45199,-6.060156,212.1724,-4.55412
cccc,1,223.1309,32.97841,-6.812988,212.1724,-4.55412
cccc,1,223.481,32.23708,-7.995934,211.9474,-4.55412
cccc,1,223.8309,31.81121,-9.260625,172.3547,-10.653
cccc,1,224.1808,32.58851,-9.445633,132.8119,-2.754449
cccc,1,224.5309,33.69961,-9.452568,126.688,-3.12938
cccc,1,224.8813,34.96538,-9.477087,83.59672,1.826113
cccc,1,225.2316,36.34489,-9.235625,80.04081,1.976211
cccc,1,225.582,37.46475,-8.606831,80.0658,1.976211
cccc,1,225.9321,38.48425,-7.320369,90.0952,1.225755
cccc,1,226.2824,39.73933,-6.248711,96.10025,0.7003278
cccc,1,226.6329,41.04628,-5.239439,100.4799,0.3498026
cccc,1,226.983,42.42371,-4.329808,102.4074,0.1994148
cccc,1,227.3343,43.88942,-3.563483,110.3476,-0.2526233
cccc,1,227.6842,45.40649,-2.916784,114.8718,-0.477582
cccc,1,228.0342,46.99162,-2.463594,121.4956,-0.602559
cccc,1,228.3843,48.60815,-2.132618,125.0968,-0.6275544
cccc,1,228.7345,50.25011,-1.99815,137.1811,-0.5275728
cccc,1,229.0859,51.89999,-2.145653,140.0836,-0.302138
cccc,1,229.436,53.54356,-2.29514,141.4388,-0.07644025
cccc,1,229.7863,55.13947,-2.701391,155.6994,-0.9519218
cccc,1,230.1365,56.62468,-3.417286,165.3802,-1.852292
cccc,1,230.4869,58.0041,-4.324002,169.0045,-2.127242
cccc,1,230.837,59.37198,-5.246247,169.0795,-2.127242
cccc,1,231.1873,60.70415,-6.22021,173.7578,-2.602607
cccc,1,231.5381,61.95591,-7.299031,177.8927,-2.85256
cccc,1,231.8881,63.08605,-8.498042,184.4915,-2.827565
cccc,1,232.2381,64.10594,-9.793361,189.242,-2.827565
cccc,1,232.5884,64.95408,-11.20703,198.3002,-3.153158
cccc,1,232.9725,65.71497,-12.84805,200.6317,-3.178154
cccc,1,233.356,66.46136,-14.49287,200.7067,-3.103167
cccc,1,233.7062,67.04433,-16.03485,208.7969,-1.576741
cccc,1,234.0566,67.47315,-17.62944,210.3006,-1.476438
cccc,1,234.4257,67.95212,-19.30115,206.4265,-1.751388
cccc,1,234.7757,68.46192,-20.8693,210.4258,-1.02652
cccc,1,235.1408,68.68558,-22.57405,220.0838,-1.199256
cccc,1,235.4908,68.82715,-24.21785,220.0838,-1.199256
cccc,1,235.8412,68.96885,-25.86316,220.0838,-1.199256
cccc,1,236.225,69.12408,-27.66561,220.0838,-1.199256
cccc,1,236.5753,69.24371,-29.30969,220.0838,-1.199256
cccc,1,236.9419,69.2466,-31.03195,222.1654,-1.199256
cccc,1,237.309,69.18417,-32.75964,230.0527,-1.523805
cccc,1,237.6593,68.82681,-34.39533,232.508,-1.523805
cccc,1,238.0269,67.73096,-35.38148,232.9097,-1.322908
cccc,1,238.377,66.61308,-36.22481,232.9846,-1.247922
cccc,1,238.7271,65.49602,-37.06873,232.6595,-1.14794
cccc,1,239.0774,64.39377,-37.93328,230.7823,-0.8728576
cccc,1,239.4275,63.39667,-38.91276,219.55,-0.59759
cccc,1,239.7781,62.60228,-40.0666,210.6893,0.003238374
cccc,1,240.1284,61.99266,-41.32705,204.1127,0.653666
cccc,1,240.4789,61.4052,-42.60003,204.8878,0.8788009
cccc,1,240.8289,60.8162,-43.86963,204.8878,0.8788009
cccc,1,241.1791,60.22956,-45.14197,204.3618,0.8538055
cccc,1,241.5295,59.67174,-46.42719,202.3351,0.8788009
cccc,1,241.8798,59.17499,-47.7374,200.3812,0.9537871
cccc,1,242.2302,58.65943,-49.04,203.2057,1.378709
cccc,1,242.5804,58.65829,-50.38668,214.1943,0.1022374
cccc,1,242.9305,58.81269,-52.02859,221.7234,-0.3229163
cccc,1,243.2813,58.8324,-53.68079,228.7558,-0.5228796
cccc,1,243.6314,58.58908,-55.31176,237.234,-0.8730661
cccc,1,243.9818,58.10868,-56.89039,246.3203,-1.148687
cccc,1,244.3318,57.41385,-58.3862,251.7209,-1.523855
cccc,1,244.6822,56.57109,-59.80326,261.3778,-1.723943
cccc,1,245.0322,55.56176,-61.10769,263.8774,-1.698948
cccc,1,245.3828,54.45483,-62.33391,269.6176,-1.698948
cccc,1,245.7327,53.2589,-63.46917,269.6175,-2.198856
cccc,1,246.0827,52.10112,-64.64338,269.6175,-2.198856
cccc,1,246.4326,50.84549,-65.70924,278.3909,-1.723943
cccc,1,246.7829,49.4924,-66.65377,284.0719,-2.249568
cccc,1,247.1332,48.02012,-67.39792,290.9767,-2.499721
cccc,1,247.4835,46.47417,-67.97195,298.9576,-2.749781
cccc,1,247.8337,44.86909,-68.35382,302.436,-2.799839
cccc,1,248.1841,43.25797,-68.71239,302.686,-2.799839
cccc,1,248.5343,41.99092,-68.71098,303.1864,-2.799839
cccc,1,248.8851,40.38422,-68.69173,303.9367,-2.799839
cccc,1,249.2355,38.76403,-68.69177,303.9617,-2.799839
cccc,1,249.5858,37.14325,-68.69256,304.5371,-2.799839
cccc,1,249.9363,35.51442,-68.6952,306.4636,-2.875013
cccc,1,250.2863,33.87612,-68.70355,312.4888,-3.349925
cccc,1,250.6371,32.22376,-68.70654,315.1167,-3.475152
cccc,1,250.9871,30.57645,-68.66987,319.3159,-3.675115
cccc,1,251.3373,28.94142,-68.45584,323.0655,-3.97506
cccc,1,251.6875,27.30995,-68.21811,323.7162,-4.000055
cccc,1,252.038,25.67146,-68.02759,321.0178,-4.301074
cccc,1,252.3883,24.03369,-67.83302,323.5933,-3.85098
cccc,1,252.7385,22.42274,-67.48485,329.6507,-3.701008
cccc,1,253.0884,20.86217,-66.95938,336.3495,-3.800989
cccc,1,253.4384,19.33676,-66.33482,337.8994,-3.725934
cccc,1,253.7888,17.8297,-65.66366,341.0529,-3.52575
cccc,1,254.139,16.39289,-64.85569,348.1582,-3.450619
cccc,1,254.4893,15.09165,-63.84399,356.7392,-3.125486
cccc,1,254.8397,13.87674,-62.72739,358.2152,-3.175477
cccc,1,255.1899,12.69293,-61.57833,0.0663147,-3.275631
cccc,1,255.5402,11.55903,-60.37975,2.718567,-3.275631
cccc,1,255.8905,10.52883,-59.09242,10.37534,-2.574912
cccc,1,256.2408,9.693992,-57.671,20.28027,-1.073932
cccc,1,256.5911,9.019356,-56.1642,20.93164,-1.023712
cccc,1,256.9413,8.354158,-54.65288,22.95859,-0.1475865
cccc,1,257.2916,7.746763,-53.11736,23.45847,-0.07260025
cccc,1,257.642,7.125854,-51.53639,18.32941,-0.7235599
cccc,1,257.9923,7.312802,-50.12327,18.0043,-0.7485553
cccc,1,258.3425,7.837694,-48.8282,29.23962,-0.5480049
cccc,1,258.6928,8.59715,-47.65133,33.7178,-0.5730003
cccc,1,259.0436,9.403115,-46.50288,33.54153,-0.5733125
cccc,1,259.3942,10.17792,-45.33412,33.54153,-0.5733125
cccc,1,259.7444,10.96815,-44.17762,37.34711,0.1025506
cccc,1,260.0948,11.80821,-43.05669,33.11856,0.02685511
cccc,1,260.4449,12.5133,-41.84694,29.44357,0.3268001
cccc,1,260.7952,13.20217,-40.62656,29.44357,0.3268001
cccc,1,261.1456,13.89114,-39.40601,29.44357,0.3268001
cccc,1,261.4961,14.5802,-38.18529,29.44357,0.3268001
cccc,1,261.8462,15.26854,-36.96586,29.44357,0.3268001
cccc,1,262.1964,15.95715,-35.74594,29.44357,0.3268001
cccc,1,262.5468,16.64621,-34.52522,29.44357,0.3268001
cccc,1,262.8972,17.33503,-33.30494,29.44357,0.3268001
cccc,1,263.2475,17.93486,-32.03982,23.51743,0.9016946
cccc,1,263.5979,18.49411,-30.7547,23.51743,0.9016946
cccc,1,263.9484,19.05337,-29.46958,23.51743,0.9016946
cccc,1,264.2983,19.59108,-28.1778,19.8931,0.9766808
cccc,1,264.6484,20.04383,-26.85288,18.64264,1.026672
cccc,1,264.9991,20.49231,-25.52354,18.64264,1.026672
cccc,1,265.3491,20.93969,-24.19745,18.64264,1.026672
cccc,1,265.6993,21.38744,-22.87024,18.64264,1.026672
cccc,1,266.0503,21.82378,-21.53625,17.05899,0.6245308
cccc,1,266.4007,22.22845,-20.19447,16.75906,0.4995538
cccc,1,266.7506,22.6316,-18.85409,16.48413,0.4245675
cccc,1,267.101,22.90136,-17.4811,7.910156,-0.6502353
cccc,1,267.4509,23.09398,-16.09477,7.910156,-0.6502353
cccc,1,267.8011,23.28676,-14.70727,7.910156,-0.6502353
cccc,1,268.1516,23.47972,-13.31852,7.910156,-0.6502353
cccc,1,268.5019,23.67251,-11.93096,7.910156,-0.6502353
cccc,1,268.8524,23.86545,-10.54233,7.910156,-0.6502353
cccc,1,269.2025,24.05814,-9.155488,7.910156,-0.6502353
cccc,1,269.5528,24.25097,-7.767653,7.910156,-0.6502353
cccc,1,269.9084,24.44676,-6.358503,7.910156,-0.6502353
cccc,1,270.2584,24.63938,-4.972167,7.910156,-0.6502353
cccc,1,270.6083,24.832,-3.585832,7.910156,-0.6502353
cccc,1,270.9583,24.79175,-2.301722,7.910156,-0.6502353
cccc,1,271.3082,23.87559,-0.9954312,8.660004,-0.4252766
cccc,1,271.6581,22.95392,0.3723213,12.45923,-0.3002995
cccc,1,272.0081,22.14751,1.810665,17.78326,-0.2503087
cccc,1,272.358,21.49065,3.322214,25.78186,0.09962715
cccc,1,272.7222,21.01,4.969603,31.88541,2.018583
cccc,1,273.0724,20.72209,6.593907,36.28946,2.344266
cccc,1,273.4224,20.50723,8.226774,39.83881,2.244285
cccc,1,273.7723,20.5273,9.87463,47.98721,1.894349
cccc,1,274.1224,20.7064,11.51412,54.71448,1.669323
cccc,1,274.4728,21.10072,13.11672,60.91974,1.569187
cccc,1,274.8231,21.55396,14.70427,60.94492,1.569187
cccc,1,275.1733,22.00712,16.29149,60.94492,1.569187
cccc,1,275.5236,22.46034,17.87894,60.94492,1.569187
cccc,1,275.8738,23.26845,19.23942,60.94492,1.569187
cccc,1,276.2241,24.49221,19.92106,61.1701,1.569187
cccc,1,276.5758,25.67419,20.68012,54.46912,1.769974
cccc,1,276.9257,26.81219,21.49399,54.39413,1.769974
cccc,2,0.3756104,-44.187,-2.6,54.39413,1.769974
cccc,2,0.7258301,-44.187,-2.6,40.3797,0.6187864
cccc,2,1.076111,-44.187,-2.6,26.09006,0.5687574
cccc,2,1.426392,-44.187,-2.6,8.726501,0.01883928
cccc,2,1.776733,-44.187,-2.6,354.0887,-0.6566293
cccc,2,2.127075,-44.19034,-2.600347,354.0636,-0.6566293
cccc,2,2.477356,-44.92757,-2.677006,354.0636,-0.6566293
cccc,2,2.827637,-45.14662,-2.69978,354.0886,-0.4812257
